date,erva,age,susceptible,infected detected,infected undetected,infected,exposed,recovered,First dose,Second dose,ward,icu,death,First dose cumulative,Second dose cumulative
2021-03-21,TAYS,40-49,106810.65773280735,63.43317061737092,74.32479657528624,78.71883839580408,59.03912879685306,0,108.42857142857144,2.0,2.0953,0.489,0.4352,0,0
2021-03-22,TAYS,40-49,106810.9407929897,63.30283038944453,74.17207662085356,78.55708972017034,58.91781729012775,0,31.142857142857142,2.0,2.0953,0.489,0.4352,0,0
2021-03-23,TAYS,40-49,106819.2583882006,59.30196207680328,69.48424972260078,73.59212102823088,55.19409077117316,0,31.142857142857142,2.0,2.3686,0.5868,0.4352,0,0
2021-03-24,TAYS,40-49,106824.37702534754,56.858009714117095,66.62066493835546,70.55924265855575,52.91943199391681,0,31.142857142857142,2.0,2.4597,0.6846,0.4352,0,0
2021-03-25,TAYS,40-49,106825.04683545289,56.54649828714209,66.25566625997544,70.17266545549573,52.6294990916218,0,31.142857142857142,2.0,2.3686,0.7824,0.4416,0,0
2021-03-26,TAYS,40-49,106828.97750848782,54.48485619039965,63.84003532177562,67.61422372124301,50.710667790932256,0,31.142857142857142,2.0,2.9152,0.7824,0.4416,0,0
2021-03-27,TAYS,40-49,106823.26573999498,57.114944255123206,66.9217157499038,70.87809143144399,53.158568573583,0,31.142857142857142,2.0,2.9152,0.7824,0.4416,0,0
2021-03-28,TAYS,40-49,106822.51737853693,57.80130048707125,67.72592097599018,71.72984083603511,53.79738062702633,0,31.142857142857142,2.0,2.3686,0.5868,0.4608,0,0
2021-03-29,TAYS,40-49,106823.90869894349,57.160641608810124,66.97525944768451,70.93480060371121,53.20110045278341,0,47.71428571428572,2.142857142857143,2.3686,0.5868,0.4608,0,0
2021-03-30,TAYS,40-49,106829.81951663962,54.43889770501485,63.7861856553647,67.55719049164546,50.66789286873409,0,47.71428571428572,2.142857142857143,2.3686,0.5868,0.4608,0,0
2021-03-31,TAYS,40-49,106829.9872870868,54.445542056008115,63.79397085719432,67.56543595040138,50.67407696280104,0,47.71428571428572,2.142857142857143,2.1864,0.5868,0.4672,0,0
2021-04-01,TAYS,40-49,106843.26402243327,48.283907980667244,56.57436958606298,59.919015752417266,44.93926181431295,0,47.71428571428572,2.142857142857143,2.0953,0.7824,0.4672,0,0
2021-04-02,TAYS,40-49,106859.62753097256,42.074121269824964,49.29834775762111,52.2128394442549,39.15962958319117,0,47.71428571428572,2.142857142857143,0.0,0.0,0.0,0,0
2021-04-03,TAYS,40-49,106876.6916885478,34.21661842646202,40.091693025739296,42.461892258400745,31.84641919380056,0,47.71428571428572,2.142857142857143,0.0,0.0,0.0,0,0
2021-04-04,TAYS,40-49,106873.96535437804,35.47200876122579,41.562636860735715,44.01979749826371,33.01484812369778,0,47.71428571428572,2.142857142857143,0.0,0.0,0.0,0,0
2021-04-05,TAYS,40-49,106875.00908676439,34.99140313171628,40.99951010388952,43.42337899177474,32.567534243831055,0,144.71428571428572,17.857142857142858,0.0,0.0,0.0,0,0
2021-04-06,TAYS,40-49,106882.85037337794,30.358546099376497,35.57118052269807,37.67412949832832,28.25559712374624,0,144.71428571428572,17.857142857142858,1.7309,0.489,0.4864,0,0
2021-04-07,TAYS,40-49,106887.15183835394,28.297045853993446,33.15571579207275,35.115863797752105,26.33689784831408,0,144.71428571428572,17.857142857142858,2.0042,0.3912,0.4864,0,0
2021-04-08,TAYS,40-49,106884.82159522206,29.40891236077835,34.45849241716283,36.49565987310924,27.37174490483193,0,144.71428571428572,17.857142857142858,1.822,0.489,0.4864,0,0
2021-04-09,TAYS,40-49,106883.01144423943,30.371360534185595,35.586195226379814,37.69003186318023,28.267523897385175,0,144.71428571428572,17.857142857142858,1.6398,0.3912,0.4928,0,0
2021-04-10,TAYS,40-49,106875.5932841867,33.7871877410012,39.58852807230213,41.92898046474476,31.44673534855857,0,144.71428571428572,17.857142857142858,1.6398,0.3912,0.4928,0,0
2021-04-11,TAYS,40-49,106878.37316969484,32.46519005703039,38.039540248142785,40.288417317241816,30.216312987931364,0,144.71428571428572,17.857142857142858,1.7309,0.3912,0.4928,0,0
2021-04-12,TAYS,40-49,106879.66642935516,31.86968503937007,37.341785605478826,39.549411797056514,29.662058847792384,0,447.8571428571428,113.42857142857144,1.7309,0.3912,0.4928,0,0
2021-04-13,TAYS,40-49,106873.75411582056,34.679100182461625,40.6335839969757,43.035819531107045,32.27686464833028,0,447.8571428571428,113.42857142857144,1.6398,0.2934,0.4928,0,0
2021-04-14,TAYS,40-49,106871.74610128059,35.68762444741062,41.815274272016865,44.28737069681571,33.21552802261178,0,447.8571428571428,113.42857142857144,1.4576,0.2934,0.4928,0,0
2021-04-15,TAYS,40-49,106868.60835045294,37.258305066065795,43.65564448101162,46.23654259832995,34.67740694874746,0,447.8571428571428,113.42857142857144,1.1843,0.2934,0.4992,0,0
2021-04-16,TAYS,40-49,106871.11639203913,35.98067069959955,42.1586372612717,44.65103312049786,33.48827484037339,0,447.8571428571428,113.42857142857144,1.5487,0.1956,0.5056,0,0
2021-04-17,TAYS,40-49,106873.0011877461,35.1127821114118,41.141730142499966,43.5740070022353,32.68050525167647,0,447.8571428571428,113.42857142857144,1.5487,0.1956,0.5056,0,0
2021-04-18,TAYS,40-49,106875.15410935262,34.1214300584122,39.98016058895931,42.34376608421229,31.757824563159218,0,447.8571428571428,113.42857142857144,1.5487,0.1956,0.5056,0,0
2021-04-19,TAYS,40-49,106874.45186769865,34.44479004665629,40.35904225470166,42.7450470293474,32.058785272010546,0,432.1428571428572,74.42857142857143,1.5487,0.1956,0.5056,0,0
2021-04-20,TAYS,40-49,106874.66771572822,34.387347539294105,40.29173673248172,42.67376244101475,32.00532183076106,0,432.1428571428572,74.42857142857143,1.4576,0.1956,0.5056,0,0
2021-04-21,TAYS,40-49,106874.02408130156,34.68680589720691,40.64261280123279,43.04538211339411,32.284036585045584,0,432.1428571428572,74.42857142857143,1.5487,0.0978,0.5056,0,0
2021-04-22,TAYS,40-49,106882.56268741334,31.006740797563886,36.330671789098105,38.47852147809257,28.858891108569427,0,432.1428571428572,74.42857142857143,1.0021,0.0978,0.512,0,0
2021-04-23,TAYS,40-49,106881.68819044724,31.367470230670037,36.753339322084244,38.92617688728816,29.19463266546612,0,432.1428571428572,74.42857142857143,1.0932,0.0978,0.512,0,0
2021-04-24,TAYS,40-49,106882.46919700435,31.55625919544115,36.974543800209915,39.160458854657755,29.370344140993314,0,432.1428571428572,74.42857142857143,0.0,0.0,0.0,0,0
2021-04-25,TAYS,40-49,106887.76504353897,29.11768998859823,34.117266472443426,36.13426083488094,27.100695626160707,0,432.1428571428572,74.42857142857143,0.0,0.0,0.0,0,0
2021-04-26,TAYS,40-49,106894.0538612988,26.221889055472253,30.724249645720715,32.54065068639598,24.405488014796983,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-27,TAYS,40-49,106907.16872960575,20.18290854572713,23.64836184852443,25.046440225286606,18.784830168964955,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-28,TAYS,40-49,106923.0446228194,12.872563718140926,15.082813462444715,15.974501246048938,11.980875934536703,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-29,TAYS,40-49,106929.94718508623,9.69415292353823,11.358661990236145,12.030179950728215,9.02263496304616,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-30,TAYS,40-49,106940.99128471312,4.608695652173912,5.40001963470243,5.719265878215052,4.289449408661289,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-01,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-02,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-03,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-04,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-05,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-06,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-07,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-08,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-09,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-10,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-11,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-12,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-13,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-14,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-15,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-16,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-17,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-18,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-19,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-20,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-21,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-22,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-23,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-24,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-25,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-26,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-27,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-28,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-29,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-30,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-31,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-01,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-02,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-03,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-04,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-05,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-06,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-07,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-08,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-09,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-10,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-11,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-12,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-13,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-14,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-15,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-16,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-17,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-18,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-19,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-20,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-21,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-22,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-23,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-24,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-25,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-26,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-27,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-28,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-29,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-30,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-01,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-02,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-03,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-04,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-05,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-06,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-07,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-08,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-09,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-10,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-11,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-12,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-13,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-14,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-15,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-16,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-17,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-18,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-19,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-20,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-21,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-22,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-23,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-24,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-25,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-26,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-08,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-09,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-10,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-11,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-12,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-13,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-14,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-15,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-16,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-17,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-18,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-19,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-20,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-21,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-22,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-23,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-24,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-25,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-26,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-27,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-28,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-29,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-30,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-31,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-01,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-02,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-03,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-04,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-05,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-06,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-07,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-08,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-09,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-10,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-11,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-12,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-13,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-14,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-15,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-16,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-17,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-18,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-19,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-20,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-21,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-22,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-23,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-24,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-25,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-26,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-27,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-28,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-29,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-30,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-10-01,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-10-02,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-10-03,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-10-04,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-10-05,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-10-06,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-10-07,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-10-08,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-10-09,TAYS,40-49,106951.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
